215,1871.149,1826.652,1809.526,1796.319,1795.880,1795.505,1792.324,1786.498,1784.862,1778.788,1775.811,1771.147,1770.198,1758.598,1754.466,1754.167,1753.004,1749.879,1748.204,1746.244,1735.769,1728.769,1720.391,1709.358,1709.148,1703.689,1696.986,1690.059,1680.112,1672.554,1644.410,1644.410,1634.999,1632.687,1628.246,1604.849,1596.468,1588.717,1578.314,1568.229,1559.361,1558.678,1557.762,1545.845,1537.720,1493.731,1490.534,1416.311,1396.807,1366.095,1362.761,1360.229,1301.434,1231.922,1221.212,1221.212,1182.678,1146.606,1144.780,1116.039,1104.650,1087.818,1083.920,1076.019,1043.519,1017.599,993.358,980.294,971.426,931.791,903.210,884.567,864.276,799.856,721.354,683.925,656.590,649.989,619.782,587.281,457.553,448.697,440.556,434.405,428.343,413.004,402.034,394.832,385.454,366.269,362.295,321.323,300.128,229.434,203.339,134.613,134.432,131.568,71.152,68.736
216,1887.924,1874.052,1850.887,1828.604,1808.185,1795.321,1793.156,1793.122,1789.246,1776.414,1771.573,1759.610,1755.526,1755.166,1755.091,1754.876,1754.009,1749.532,1748.942,1722.853,1713.921,1711.946,1706.309,1702.256,1673.913,1670.813,1670.285,1668.477,1668.161,1664.591,1645.133,1635.041,1624.012,1594.750,1594.084,1575.869,1573.965,1554.779,1541.429,1529.353,1519.306,1513.895,1512.745,1495.032,1487.610,1475.782,1471.732,1451.950,1441.440,1389.770,1361.817,1309.711,1289.068,1262.632,1248.727,1158.561,1133.689,1107.240,1068.426,988.541,933.936,872.219,865.913,814.031,793.401,663.939,649.238,627.524,608.466,587.883,535.479,516.357,449.421,448.885,448.293,438.839,436.153,429.181,428.820,403.698,394.833,376.962,376.652,364.243,361.939,358.090,301.949,279.995,252.278,226.358,221.506,168.017,153.977,152.005,139.235,131.345,97.414,77.456,65.537,28.473
217,1869.968,1867.599,1838.076,1835.857,1835.290,1813.369,1797.200,1795.742,1793.271,1789.657,1787.429,1779.973,1779.014,1778.680,1777.892,1764.216,1758.465,1758.415,1756.947,1753.819,1751.947,1749.444,1735.207,1717.659,1710.887,1694.097,1670.263,1670.201,1667.528,1636.638,1631.125,1625.431,1624.594,1612.212,1601.635,1594.174,1556.186,1512.044,1428.654,1401.219,1378.394,1365.611,1309.054,1293.425,1286.752,1281.353,1259.107,1244.858,1238.316,1228.582,1206.997,1184.862,1130.938,1115.996,1114.830,1110.401,1092.937,1063.645,1023.296,994.938,991.553,966.909,897.944,850.923,689.193,630.599,621.274,573.179,544.371,538.370,538.071,526.221,525.804,509.762,501.174,442.944,439.868,414.558,413.383,411.550,405.302,401.587,393.041,371.965,367.072,353.169,346.447,300.678,251.401,249.085,246.246,218.891,204.758,199.821,177.849,173.473,126.628,59.015,54.991,40.996
218,1884.481,1876.246,1856.568,1854.212,1849.576,1848.784,1834.043,1832.831,1807.270,1802.643,1801.170,1793.299,1784.229,1784.229,1783.201,1759.038,1755.901,1755.632,1750.538,1746.996,1744.396,1738.721,1716.688,1716.466,1716.435,1712.739,1712.242,1712.242,1707.496,1685.327,1664.533,1646.671,1644.024,1633.588,1632.063,1620.883,1596.887,1596.887,1593.137,1591.828,1590.253,1577.027,1566.929,1566.929,1561.336,1554.323,1468.728,1429.928,1415.013,1376.716,1365.677,1341.188,1326.302,1312.387,1287.704,1286.204,1081.371,1024.546,1003.467,992.619,885.228,863.686,824.366,799.229,787.837,783.900,776.829,776.539,748.214,737.061,722.059,663.309,653.381,625.242,601.669,567.350,473.741,444.368,426.314,420.273,418.834,380.789,376.897,362.762,356.293,288.973,274.091,257.777,204.279,172.895,157.051,129.135,99.702,96.106,77.638,55.679,48.849,47.910,26.645,15.181
219,1877.209,1844.639,1833.858,1799.291,1799.122,1797.068,1792.350,1790.461,1786.948,1778.360,1773.044,1773.044,1769.452,1765.164,1747.098,1745.139,1741.609,1738.458,1737.068,1724.057,1712.890,1712.426,1708.645,1654.128,1653.118,1630.338,1628.537,1565.125,1546.689,1522.495,1515.594,1509.885,1498.372,1479.901,1447.939,1447.144,1406.891,1405.740,1396.756,1364.355,1341.581,1311.520,1298.231,1286.632,1265.119,1262.252,1190.241,1187.940,1162.488,1152.382,1151.516,1149.150,1129.759,1127.981,1111.699,1089.333,1056.665,978.007,906.436,888.963,871.470,869.080,813.501,656.031,647.777,632.790,631.225,622.125,521.536,511.571,504.574,488.917,481.020,428.381,411.291,399.234,383.162,382.684,379.820,375.945,364.535,340.140,336.035,274.969,274.845,187.346,181.102,161.861,157.446,147.588,144.702,139.632,128.211,75.737,62.905,48.021,37.284,28.827,23.086,-11.237
220,2121.814,2059.064,2042.968,2020.979,2011.593,2005.401,2000.697,1998.416,1997.767,1995.909,1993.970,1948.957,1945.048,1924.956,1921.937,1920.604,1920.604,1912.580,1912.417,1907.055,1906.044,1896.369,1894.021,1893.744,1887.139,1886.441,1881.555,1875.119,1873.238,1863.951,1835.076,1830.568,1821.181,1818.132,1801.442,1792.836,1789.843,1788.181,1779.320,1751.463,1745.208,1716.909,1716.137,1713.530,1667.685,1616.187,1604.991,1604.440,1581.205,1558.010,1555.941,1545.086,1540.745,1486.450,1421.878,1368.566,1344.885,1307.990,1252.736,1181.344,1170.021,1131.310,1101.537,1047.148,960.037,955.346,759.790,726.176,646.948,625.309,531.485,440.392,433.313,428.298,421.486,415.057,401.530,379.800,379.662,379.154,378.804,361.637,334.674,291.539,283.286,279.106,272.223,215.074,205.776,205.295,199.441,165.274,99.517,83.784,65.182,55.961,44.712,42.072,23.831,-1.884
221,2042.091,2041.872,2039.015,2012.246,2003.364,1998.874,1998.075,1993.041,1963.658,1958.090,1956.721,1950.943,1948.791,1933.655,1928.142,1926.518,1913.281,1910.285,1908.166,1893.451,1880.931,1870.368,1868.298,1862.033,1841.569,1836.284,1832.061,1832.061,1831.214,1821.718,1819.455,1800.433,1794.122,1783.226,1750.048,1737.262,1717.735,1672.574,1655.569,1633.678,1576.101,1528.492,1493.443,1437.094,1317.766,1249.748,1221.606,1183.615,1173.980,1131.155,1121.827,1119.996,1110.480,1099.374,931.704,905.460,867.907,819.867,804.471,790.727,598.602,592.911,546.500,520.967,480.924,477.261,472.449,469.077,468.701,444.658,438.677,415.916,401.789,389.124,386.089,383.844,382.174,378.854,367.194,362.864,354.281,351.890,293.328,282.014,249.555,224.964,213.245,179.435,175.926,172.084,169.924,162.118,159.189,154.629,141.580,137.883,136.742,60.723,36.306,28.156
222,2092.790,2038.936,2035.304,2000.519,1999.625,1998.153,1994.571,1992.922,1992.547,1990.172,1987.595,1976.480,1957.641,1955.596,1924.778,1921.600,1916.307,1909.684,1908.344,1905.292,1871.149,1865.987,1852.940,1841.261,1827.243,1822.794,1814.614,1798.334,1798.217,1797.716,1789.306,1787.752,1776.014,1769.671,1762.506,1748.831,1674.013,1671.737,1631.404,1624.251,1607.133,1564.972,1556.448,1521.873,1505.932,1497.186,1399.203,1370.182,1253.592,1197.659,1176.404,1097.846,1068.406,1043.709,1030.150,939.989,914.022,854.569,750.634,630.612,614.150,584.966,580.371,571.638,529.522,521.641,455.214,427.049,423.904,416.536,415.825,412.681,404.361,392.037,389.153,378.716,377.349,355.246,322.745,305.855,305.546,303.163,245.668,235.228,193.843,192.018,172.935,156.329,155.127,141.941,140.432,122.851,91.322,71.626,44.792,37.948,27.218,26.389,22.977,-1.884
223,2094.777,2068.225,2045.039,2040.596,2035.212,2012.121,1997.952,1996.846,1995.182,1982.787,1977.967,1974.135,1962.701,1961.328,1958.029,1956.672,1952.870,1949.215,1944.581,1920.507,1914.696,1913.368,1905.325,1897.777,1876.613,1875.602,1874.548,1870.270,1867.856,1852.178,1817.587,1804.665,1793.953,1792.755,1774.303,1773.902,1709.115,1707.272,1690.087,1678.218,1670.752,1640.806,1630.200,1593.580,1541.897,1471.461,1460.239,1446.469,1411.945,1367.668,1274.161,1247.186,1238.511,1225.625,1213.342,1135.213,1107.493,941.606,893.499,873.374,813.568,802.975,769.737,683.499,571.106,513.434,498.298,472.329,457.110,448.448,443.027,433.628,414.789,399.289,396.131,392.769,388.516,372.690,337.948,308.779,307.480,289.632,238.834,218.069,213.100,200.664,187.494,170.975,168.305,167.319,156.187,145.627,143.394,132.020,129.014,128.988,56.767,48.258,42.577,-1.884
224,2051.407,2046.277,2034.592,2003.000,2002.778,2002.746,1998.372,1997.852,1997.800,1996.068,1994.341,1992.521,1981.245,1975.897,1975.859,1968.008,1952.218,1947.512,1931.868,1927.178,1922.281,1917.088,1913.318,1907.489,1894.038,1887.423,1881.871,1880.674,1876.905,1867.983,1859.391,1844.088,1839.389,1827.016,1797.038,1794.404,1791.439,1746.711,1730.279,1688.684,1687.109,1638.570,1593.406,1578.971,1507.590,1496.930,1485.757,1353.042,1244.602,1193.514,1116.622,1046.594,1001.981,956.482,921.073,907.313,906.666,649.834,577.503,563.672,516.625,460.043,443.298,434.104,433.159,416.273,400.566,392.532,392.019,391.803,388.196,387.492,382.692,382.058,381.940,381.513,378.865,370.275,315.536,277.472,277.001,274.454,262.054,237.488,214.356,214.354,193.606,181.972,166.171,164.609,148.887,136.494,132.914,127.847,124.950,122.240,97.755,67.382,53.738,25.256
225,2055.600,2055.100,2040.637,2034.902,2013.412,2002.850,1998.028,1996.665,1991.967,1976.486,1967.287,1965.027,1964.184,1958.391,1957.966,1955.781,1955.686,1954.641,1952.450,1941.330,1930.351,1916.020,1909.419,1907.577,1905.709,1897.714,1885.472,1878.242,1877.700,1876.001,1853.464,1849.236,1842.886,1839.217,1838.827,1831.738,1800.387,1784.171,1781.414,1775.725,1752.681,1750.579,1748.860,1747.016,1728.230,1711.411,1711.211,1695.216,1653.244,1623.848,1622.782,1588.756,1551.746,1485.947,1459.920,1458.154,1429.855,1377.648,1345.285,1322.004,1300.681,1169.060,1159.111,1051.702,897.691,877.876,789.862,701.005,650.565,636.327,634.055,591.104,537.014,514.925,478.317,446.347,428.922,398.741,397.543,394.953,389.104,387.071,386.355,381.829,332.879,321.587,279.047,264.205,212.676,205.821,184.616,170.805,167.209,160.831,136.093,132.427,120.234,102.182,42.633,21.988
226,2131.216,2087.424,2081.844,2054.954,2011.919,2002.591,1997.411,1995.040,1993.486,1991.923,1991.507,1975.744,1968.786,1958.680,1958.673,1946.886,1937.623,1928.337,1924.761,1922.527,1919.521,1918.600,1917.621,1913.082,1912.648,1909.229,1907.343,1889.686,1876.441,1875.301,1873.577,1873.134,1872.021,1866.461,1856.304,1852.203,1843.002,1838.967,1824.303,1807.396,1798.235,1793.521,1757.928,1756.913,1746.864,1716.977,1701.899,1673.996,1656.996,1614.469,1395.464,1382.695,1368.341,1366.463,1333.144,1035.390,955.472,940.228,898.256,880.618,839.891,818.104,811.422,811.016,810.421,794.826,698.934,622.007,607.438,568.839,450.910,443.636,437.975,429.323,414.328,407.867,406.229,400.674,397.548,397.420,393.224,392.506,390.835,386.591,386.145,378.219,320.834,268.590,247.665,177.574,162.266,148.484,124.665,124.551,123.428,104.985,100.940,59.928,39.419,38.903
227,2093.895,2045.714,2044.444,2042.042,2036.151,2034.624,2009.996,2006.914,2003.585,2003.175,2002.551,2001.814,1998.031,1995.607,1962.658,1960.242,1959.533,1957.104,1955.847,1929.974,1925.163,1911.175,1911.087,1892.099,1870.678,1866.211,1864.727,1864.412,1861.936,1859.918,1854.611,1836.630,1831.357,1803.554,1758.199,1754.806,1726.178,1714.452,1714.238,1711.420,1675.726,1599.393,1590.027,1571.447,1554.263,1551.500,1544.654,1528.955,1487.620,1443.431,1434.580,1393.110,1378.334,1328.368,1158.538,1134.232,1098.422,1057.166,1021.589,1006.985,917.357,908.610,884.988,784.791,756.502,541.767,529.439,481.056,444.278,418.023,412.979,404.675,404.650,390.275,387.948,385.114,373.460,363.901,362.114,337.862,318.926,302.448,259.685,255.023,206.867,179.308,149.842,147.212,132.694,132.102,109.821,106.371,88.375,84.860,72.073,62.151,60.560,46.341,46.094,42.531
228,2053.691,2043.675,2040.392,2038.128,2025.655,2014.298,2006.925,2004.352,2003.685,2002.668,2000.202,1997.264,1994.869,1994.717,1989.434,1973.084,1965.387,1959.905,1954.987,1932.728,1927.432,1917.000,1913.440,1903.965,1891.983,1878.572,1877.597,1876.768,1875.287,1875.136,1869.902,1866.839,1846.954,1835.867,1826.106,1797.607,1795.370,1792.738,1757.832,1755.095,1747.389,1716.117,1699.358,1682.020,1676.810,1674.847,1643.188,1626.551,1588.627,1582.331,1559.714,1519.534,1508.778,1456.687,1428.361,1427.888,1415.100,1380.768,1364.062,1349.125,1270.051,1244.127,1235.618,1213.986,1164.095,1141.440,1093.325,1055.370,1040.628,1038.368,975.244,944.202,928.973,917.521,901.858,883.558,766.345,733.093,629.796,596.594,552.547,515.525,485.369,478.846,432.658,398.159,394.795,391.122,384.649,377.930,329.377,281.761,243.680,235.173,201.886,168.729,162.527,144.556,131.476,27.213
229,2099.837,2085.756,2056.497,2052.443,2043.976,2041.469,2041.019,2040.114,2037.793,2035.028,2004.864,2002.786,2002.691,2002.689,1998.201,1996.520,1995.417,1995.342,1994.179,1976.712,1976.209,1965.628,1958.854,1956.779,1956.757,1945.125,1942.274,1937.523,1935.845,1933.776,1923.177,1920.710,1916.220,1914.619,1910.212,1909.103,1899.139,1893.404,1869.621,1841.318,1831.200,1792.794,1741.742,1711.656,1709.882,1670.832,1657.339,1648.754,1638.247,1593.968,1587.986,1547.638,1547.004,1477.383,1477.370,1447.181,1417.758,1411.144,1410.380,1394.050,1361.426,1313.697,1212.015,1170.980,1159.215,1104.312,1046.291,996.437,923.293,910.096,820.766,816.270,778.203,749.987,710.993,605.732,563.000,558.265,461.556,444.753,395.758,373.623,369.197,364.269,297.728,292.306,244.895,208.067,201.362,196.800,171.698,166.039,164.175,148.593,144.746,130.118,120.880,114.039,107.257,100.186
230,2096.453,2079.762,2052.372,2050.468,2041.474,2041.213,2040.829,2038.749,2038.098,2007.165,2004.710,2001.049,2000.352,1999.531,1998.089,1996.259,1994.034,1992.042,1990.125,1964.495,1952.014,1950.164,1949.871,1929.252,1923.041,1922.382,1910.610,1890.790,1886.629,1885.096,1870.932,1838.177,1830.914,1781.049,1763.620,1757.573,1751.004,1747.880,1712.169,1662.819,1662.735,1662.735,1651.182,1638.149,1617.226,1601.314,1546.823,1514.461,1502.762,1436.728,1419.717,1399.107,1381.365,1374.770,1352.287,1295.351,1246.097,985.613,891.851,887.391,854.124,820.154,792.874,710.822,650.635,620.946,506.660,480.788,469.937,467.272,444.986,444.583,433.616,422.587,422.152,420.000,407.000,393.637,390.115,384.451,383.350,379.102,369.095,322.899,292.046,252.440,245.196,235.366,225.920,217.649,217.649,213.424,208.641,152.812,143.411,135.091,124.014,123.216,81.410,39.315
231,2050.287,2045.216,2041.630,2041.309,2041.298,2037.540,2035.180,2019.904,2002.554,2001.349,1998.941,1997.915,1997.111,1994.443,1993.650,1993.515,1990.258,1972.609,1959.343,1956.026,1954.445,1951.982,1949.939,1937.567,1936.678,1924.442,1921.682,1920.263,1916.893,1912.663,1906.731,1906.332,1889.830,1883.341,1847.772,1841.097,1836.410,1830.523,1788.610,1784.068,1774.024,1774.024,1728.820,1720.884,1698.574,1681.633,1675.496,1629.562,1621.885,1591.787,1548.343,1465.771,1425.974,1382.465,1368.869,1353.095,1341.758,1272.817,1236.115,1122.823,1051.383,1015.572,1008.514,924.053,910.824,873.189,621.615,604.231,537.063,479.544,476.071,465.614,436.778,436.778,430.057,425.341,424.594,420.319,392.887,384.729,379.410,379.036,378.072,306.175,169.955,167.135,152.286,141.830,123.069,109.832,108.621,104.376,102.508,92.423,80.990,50.333,48.968,45.952,31.192,29.102
232,2096.232,2083.093,2079.767,2048.671,2035.033,2033.272,2010.687,2002.267,1999.802,1997.331,1995.814,1994.434,1990.938,1977.527,1966.556,1966.434,1963.034,1961.619,1959.868,1958.677,1954.223,1950.386,1937.421,1921.933,1918.831,1918.521,1917.109,1917.024,1907.670,1885.180,1881.396,1867.856,1835.863,1829.785,1829.033,1824.737,1797.787,1734.695,1725.755,1698.290,1635.824,1627.563,1590.901,1520.458,1490.458,1484.083,1424.088,1423.270,1421.189,1420.436,1330.392,1309.247,1205.130,1187.626,1162.023,1158.687,1062.196,963.514,851.021,848.185,834.856,759.875,716.360,675.825,607.448,607.105,595.521,578.483,544.571,523.880,482.616,421.082,417.641,415.839,411.884,402.578,394.443,390.763,387.135,385.084,362.774,334.978,296.244,253.151,237.197,237.012,226.269,195.328,183.411,168.569,154.516,130.100,105.339,99.810,96.082,86.546,76.577,76.157,42.534,41.709
233,2092.411,2092.155,2091.789,2085.444,2079.563,2065.126,2049.730,2041.433,2041.028,2040.067,2038.116,2035.601,2020.343,2013.009,2006.399,2002.567,2000.235,1995.669,1994.906,1990.501,1968.838,1958.839,1953.215,1921.518,1920.369,1920.281,1913.059,1902.621,1892.259,1875.913,1851.846,1850.231,1831.614,1829.422,1804.547,1798.313,1797.259,1759.452,1748.299,1747.623,1696.041,1666.612,1651.017,1551.665,1548.191,1542.216,1539.093,1528.686,1506.043,1503.006,1499.808,1467.598,1464.891,1462.504,1455.778,1374.455,1245.536,1208.732,1183.173,1126.136,1055.758,1038.111,996.096,831.806,713.884,683.813,667.078,448.803,424.938,420.779,390.758,387.065,385.318,383.421,382.261,380.138,377.550,337.838,321.516,311.847,297.355,251.412,248.569,224.984,218.797,209.122,200.866,188.954,177.726,154.080,106.745,90.657,66.815,64.241,50.472,45.894,36.955,34.720,31.590,22.307
234,2087.236,2085.181,2075.671,2060.785,2047.086,2042.723,2040.871,2039.529,2038.814,2037.946,2037.946,2036.404,2034.438,2032.771,2015.305,2007.433,2002.024,2001.101,1999.039,1994.544,1994.257,1990.056,1979.670,1966.399,1963.553,1956.961,1926.623,1916.970,1912.214,1899.316,1879.926,1876.727,1875.588,1843.221,1843.154,1831.246,1824.060,1821.683,1812.837,1766.027,1765.488,1762.589,1759.361,1756.613,1748.435,1722.011,1708.033,1703.378,1672.840,1662.669,1662.547,1662.547,1633.337,1611.790,1603.969,1601.495,1534.794,1498.491,1494.914,1457.064,1433.396,1410.036,1337.685,1325.128,1296.919,1271.765,1259.771,1214.983,1209.057,1137.730,1123.019,1098.681,1054.445,1015.457,927.778,868.806,863.477,855.863,841.682,772.664,734.855,729.390,710.476,701.378,428.411,396.970,384.418,381.512,374.767,339.433,277.476,226.252,217.534,158.650,149.019,144.973,108.449,42.943,37.830,-1.884
235,2172.189,2054.509,2044.488,2041.535,2040.910,2036.688,2036.688,2034.610,2034.299,2032.582,2002.232,2001.362,2000.455,1995.851,1987.100,1970.299,1968.961,1959.801,1959.493,1953.371,1943.040,1920.012,1917.490,1914.914,1911.691,1909.784,1869.118,1866.730,1865.515,1852.842,1835.976,1823.922,1800.388,1798.618,1789.581,1755.647,1749.206,1709.346,1704.880,1674.798,1671.314,1665.716,1623.343,1613.893,1608.680,1590.798,1555.481,1548.777,1547.254,1510.558,1460.892,1420.285,1414.774,1293.277,1287.040,1250.168,1089.886,966.721,933.804,889.764,823.771,807.709,778.058,762.150,665.257,662.779,649.117,616.294,615.474,549.193,532.043,531.852,508.156,477.007,432.901,410.749,398.507,397.994,392.486,382.896,382.608,380.170,362.691,360.657,357.100,302.085,302.002,277.718,261.888,214.728,212.222,211.197,176.127,139.093,133.823,132.208,119.722,113.614,85.737,62.220
236,2124.743,2085.562,2080.823,2054.153,2053.152,2047.585,2039.381,2036.158,2036.158,2035.358,2032.954,2003.608,2002.484,2001.461,2001.353,2000.232,1998.018,1990.445,1963.727,1954.755,1944.533,1933.482,1928.611,1915.930,1905.916,1877.359,1875.159,1870.207,1856.714,1844.851,1839.797,1834.488,1824.450,1800.483,1755.141,1748.017,1721.557,1699.261,1683.866,1621.374,1612.536,1547.528,1523.699,1488.010,1477.532,1281.797,1277.385,1251.949,1218.789,1149.243,1065.957,1064.589,961.889,951.163,928.802,831.199,598.061,578.285,485.584,477.181,442.452,431.176,426.204,425.587,399.073,390.929,387.481,387.383,387.119,386.475,386.267,385.666,381.553,380.047,375.478,373.292,346.487,339.076,326.509,303.981,296.039,277.195,266.787,234.351,203.230,202.806,180.751,175.863,166.962,162.881,144.572,140.251,109.774,109.499,92.314,85.086,82.292,41.423,37.609,35.052
237,2088.425,2087.054,2084.919,2084.919,2080.531,2077.791,2077.791,2066.242,2065.797,2051.488,2044.228,2043.915,2043.662,2040.699,2038.243,2036.992,2035.899,2003.854,2002.828,2000.234,1999.822,1999.713,1997.715,1997.051,1995.112,1994.020,1964.571,1960.271,1932.268,1922.826,1921.679,1910.467,1883.339,1880.314,1874.032,1873.269,1851.969,1839.608,1835.682,1835.394,1835.252,1808.852,1795.878,1790.568,1777.496,1746.923,1715.711,1712.886,1652.038,1605.038,1566.227,1463.847,1415.113,1342.674,1341.355,1340.708,1337.735,1324.264,1242.374,1173.945,1171.361,1087.801,1087.210,1076.029,1063.414,1057.926,875.810,863.863,828.229,794.042,730.011,719.182,713.307,690.763,649.177,607.041,586.515,580.835,516.897,503.386,474.089,470.934,435.952,402.273,392.563,386.867,384.355,302.661,302.661,263.622,191.372,187.252,169.764,165.016,106.715,73.651,58.720,55.139,44.599,25.559
238,2127.771,2126.941,2081.709,2050.556,2047.060,2047.060,2045.958,2042.479,2035.581,2034.857,2033.448,2008.322,2008.122,2007.267,2007.074,2003.244,1996.885,1996.885,1996.415,1992.598,1979.334,1973.400,1966.965,1960.483,1934.417,1933.307,1902.956,1901.164,1873.885,1834.640,1831.380,1823.704,1809.691,1797.680,1782.156,1760.375,1719.374,1676.534,1629.433,1548.626,1515.859,1506.919,1465.430,1463.207,1424.186,1422.672,1383.288,1381.904,1244.005,1211.369,1169.419,1154.908,1047.341,951.883,795.951,688.060,676.142,631.119,591.159,583.788,547.700,515.875,502.091,498.516,483.086,466.698,429.607,429.064,420.120,401.321,398.425,391.397,391.154,389.768,382.026,351.916,348.272,288.315,239.414,231.690,227.962,170.729,153.790,150.889,142.875,136.717,129.614,129.048,113.969,79.812,69.486,59.542,59.257,45.205,43.714,37.379,36.578,35.082,29.735,12.259
239,2129.525,2083.208,2080.792,2078.132,2045.241,2044.369,2040.964,2040.217,2036.499,2036.499,2035.866,2033.205,2007.334,2004.683,2001.978,2001.266,1998.394,1998.394,1980.557,1976.930,1963.068,1960.385,1949.048,1936.105,1928.132,1911.832,1909.616,1891.607,1841.761,1828.591,1827.764,1817.833,1766.869,1748.491,1707.624,1667.876,1603.849,1577.236,1560.527,1548.585,1511.006,1458.324,1421.297,1420.948,1394.885,1380.185,1372.784,1316.329,1284.228,1270.191,1219.607,1218.491,1193.071,1158.742,1151.364,1137.208,1124.843,1043.399,1040.262,1032.444,1027.119,964.751,919.660,889.354,880.799,782.874,771.105,730.738,721.872,709.141,603.360,591.638,515.217,445.019,423.735,407.389,390.122,383.068,377.148,372.370,302.759,277.375,237.156,224.501,203.846,203.820,178.035,155.099,140.139,134.991,122.785,112.755,112.241,108.715,84.334,60.712,53.842,44.196,32.545,-1.884
240,1932.688,1919.288,1868.876,1868.137,1852.752,1833.355,1833.207,1830.063,1828.184,1828.184,1825.890,1822.852,1822.852,1819.855,1801.489,1800.717,1797.899,1789.763,1762.397,1760.413,1753.432,1747.067,1746.560,1744.943,1742.713,1735.388,1733.579,1731.287,1728.781,1725.531,1723.884,1715.676,1698.781,1698.486,1680.544,1678.438,1644.006,1639.883,1629.638,1602.804,1592.490,1590.827,1589.731,1573.579,1573.224,1569.301,1562.185,1549.801,1529.521,1494.384,1490.874,1444.511,1444.201,1435.050,1431.748,1420.285,1407.272,1369.968,1340.585,1336.899,1223.174,1202.146,1179.691,1116.711,1114.396,1102.152,1085.359,1071.657,1044.871,1040.620,1016.921,935.193,744.313,678.190,641.302,568.577,501.111,490.428,421.488,415.490,415.463,407.483,404.517,400.207,399.457,365.381,344.562,342.220,301.908,196.014,182.381,166.408,154.013,145.475,145.099,104.791,89.653,43.866,40.086,12.298
241,1915.235,1908.431,1839.481,1837.398,1834.815,1830.107,1826.377,1826.057,1825.237,1825.237,1823.137,1813.944,1804.870,1801.497,1800.393,1791.392,1789.560,1784.732,1752.922,1749.421,1746.287,1746.287,1741.470,1730.047,1729.882,1725.320,1685.362,1677.878,1654.140,1644.800,1640.652,1635.715,1607.629,1564.286,1543.838,1525.801,1498.878,1490.061,1475.210,1470.951,1457.864,1454.825,1406.876,1344.810,1330.094,1317.206,1311.615,1309.858,1297.999,1264.423,1250.587,1239.673,1225.769,1216.986,1212.755,1211.284,1165.481,1141.769,1095.610,1091.511,1055.757,949.054,865.910,813.269,753.809,722.871,543.620,535.627,498.056,491.266,465.604,463.841,448.715,432.970,424.304,423.757,421.748,386.586,385.702,383.534,382.019,378.578,342.934,278.476,276.673,271.951,268.071,243.155,215.193,180.654,180.340,176.956,168.923,140.336,113.295,65.951,62.946,38.443,36.123,35.801
242,1911.508,1893.752,1871.078,1870.660,1866.894,1856.470,1840.162,1835.417,1835.114,1834.713,1831.068,1829.619,1829.619,1826.998,1824.115,1811.708,1810.738,1801.650,1789.511,1788.581,1774.329,1760.262,1754.917,1737.419,1730.431,1695.738,1693.507,1684.682,1666.839,1646.312,1629.587,1608.957,1608.696,1531.824,1495.610,1457.738,1438.335,1422.444,1411.072,1375.194,1372.025,1354.506,1341.823,1294.356,1242.074,1223.081,1166.109,1095.495,1077.092,992.816,973.440,959.066,900.759,864.564,860.027,832.036,748.161,737.464,637.712,599.815,599.057,495.909,481.235,431.807,415.262,413.992,395.202,381.652,376.260,375.422,360.062,358.900,340.665,333.883,278.563,248.559,234.364,234.347,232.713,228.702,217.040,214.287,214.181,198.580,125.474,108.784,103.022,93.673,92.354,71.548,68.009,64.729,60.799,53.376,53.178,31.870,18.285,16.549,9.714,-2.006
243,1946.032,1915.542,1903.277,1899.312,1883.450,1883.450,1879.516,1879.341,1874.775,1867.138,1865.828,1845.477,1842.024,1837.072,1832.674,1830.480,1830.409,1817.652,1815.295,1815.235,1814.420,1806.788,1803.208,1798.119,1797.010,1789.703,1786.293,1776.468,1775.122,1764.468,1752.084,1745.024,1708.584,1689.591,1688.878,1683.080,1671.119,1651.243,1647.333,1639.797,1625.301,1607.171,1551.145,1533.012,1511.682,1484.110,1471.986,1367.671,1347.974,1318.635,1287.915,1202.858,1175.800,1154.896,1153.825,1135.276,1101.667,1079.857,1044.208,1033.216,876.454,874.128,871.393,858.662,802.628,788.908,662.762,550.868,525.640,505.510,502.775,498.183,464.011,451.605,433.302,420.933,409.801,406.682,393.996,368.329,365.326,361.013,359.145,264.569,257.609,224.659,169.203,169.052,164.709,149.941,140.930,124.086,119.223,86.705,67.768,65.629,61.182,50.785,45.624,39.687
244,1945.520,1919.638,1915.226,1911.273,1897.892,1884.793,1875.168,1867.311,1867.311,1865.253,1865.182,1864.161,1833.093,1827.865,1826.973,1796.417,1791.049,1782.832,1761.530,1760.588,1750.455,1729.439,1724.444,1720.138,1718.566,1683.881,1683.159,1681.537,1675.301,1632.177,1623.106,1619.822,1618.729,1567.792,1543.608,1523.202,1484.219,1484.219,1478.655,1416.371,1387.471,1298.602,1298.157,1281.005,1274.238,1218.227,1218.049,1214.217,1197.729,1170.553,1131.582,1089.873,1005.180,951.959,944.871,916.306,892.682,878.504,848.679,840.297,838.089,820.078,763.828,703.656,585.479,485.942,446.921,436.736,435.051,432.299,424.540,422.307,421.111,412.277,410.554,409.779,401.419,400.222,391.214,379.177,346.530,338.209,303.444,244.309,224.768,224.768,186.910,171.910,165.130,163.174,158.082,145.329,141.670,122.482,81.675,74.481,58.326,57.860,38.308,28.726
